id,x,y
vertice 1, 6720, 5558
vertice 2, 6708, 5506
vertice 3, 6686, 5415
vertice 4, 6664, 5326
vertice 5, 6645, 5240
vertice 6, 6606, 5058
vertice 7, 6587, 4971
vertice 8, 6567, 4880
vertice 9, 6553, 4827
vertice 10, 6661,4857
vertice 11, 6642, 4783
vertice 12, 6681, 4946
vertice 13, 6701, 5031
vertice 14, 6824, 4998
vertice 15, 6809, 4909
vertice 16, 6793, 4820
vertice 17, 7076,  5026
vertice 18, 6876, 4887
vertice 19, 6902, 4977
vertice 20, 6983,  4955
vertice 21, 7008,  5045
vertice 22, 6922, 5068
vertice 23, 6839,  5093
vertice 24, 6747,  5120
vertice 25, 6857,  5182
vertice 26, 6942,  5157
vertice 27, 7027,  5135
vertice 28, 7184, 5098
vertice 29, 6745,  5213
vertice 30, 6764,  5301
vertice 31, 6874, 5273
vertice 32, 6962, 5245
vertice 33, 7048, 5222
vertice 34, 7247, 5168
vertice 35, 6784, 5388
vertice 36, 6887, 5361
vertice 37, 6980, 5334
vertice 38, 7069, 5313
vertice 39, 7231, 5269
vertice 40, 6805, 5477
vertice 41, 6904, 5445
vertice 42, 6998,  5416
vertice 43, 7087,  5395
vertice 44, 7224,  5362
vertice 45, 6818,  5542
vertice 46, 6916, 5510
vertice 47, 7006, 5503
vertice 48, 7107, 5487
vertice 49, 7261, 5445
vertice 50, 7226, 5591
vertice 51, 7120, 5587
vertice 52, 7007, 5591
vertice 53, 7252, 5696
vertice 54, 7114, 5724
vertice 55, 6924, 5645
vertice 56, 6944, 5777
vertice 57, 6806, 5671
vertice 58, 6813, 5717
vertice 59, 6785, 5672
vertice 60, 6881, 5797
vertice 61, 6837, 5783
vertice 62, 6806, 5812
vertice 63, 6866, 5859
vertice 64, 6615, 6053
vertice 65, 6622, 5658
